artist,album,date,week_num,meta_score,user_score
9th Wonder & Buckshot,The Formula,"April 29, 2008",18,68,0
Parenthetical Girls,Entanglements,"September 9, 2008",37,68,0
O'Death,"Broken Hymns, Limbs, And Skin","October 28, 2008",44,68,83
Tall Firs,Too Old To Die Young,"March 18, 2008",12,68,0
The Black Angels,Directions To See A Ghost,"May 13, 2008",20,68,81
Benji Hughes,A Love Extreme,"July 22, 2008",30,68,0
Adele,19,"June 10, 2008",24,68,78
I'm from Barcelona,Who Killed Harry Houdini?,"October 14, 2008",42,68,0
Ludacris,Theater Of The Mind,"November 25, 2008",48,68,83
Tokyo Police Club,Elephant Shell,"April 22, 2008",17,68,86
Bauhaus,Go Away White,"March 4, 2008",10,68,80
Atmosphere,"When Life Gives You Lemons, You Paint That Shit Gold","April 22, 2008",17,68,87
Alan Jackson,Good Time,"March 4, 2008",10,68,66
Darker My Love,2,"August 5, 2008",32,68,0
Justin Townes Earle,The Good Life,"March 25, 2008",13,67,0
Ladyhawk,Shots,"March 4, 2008",10,67,75
James Jackson Toth,Waiting In Vain,"July 29, 2008",31,67,0
Nikka Costa,Pebble To A Pearl,"October 14, 2008",42,67,88
My Morning Jacket,Evil Urges,"June 10, 2008",24,67,75
"Son, Ambulance",Someone Else's Deja Vu,"July 8, 2008",28,67,0
The Fiery Furnaces,Remember [Live],"August 19, 2008",34,67,0
Free Blood,The Singles,"November 11, 2008",46,67,0
Gojira,The Way Of All Flesh,"October 14, 2008",42,67,89
Coldplay,Prospekt's March [EP],"November 25, 2008",48,67,83
The Watson Twins,Fire Songs,"June 24, 2008",26,67,0
John Legend,Evolver,"October 28, 2008",44,67,72
Loudon Wainwright III,Recovery,"August 19, 2008",34,67,54
Re-Up Gang,Clipse Presents Re-Up Gang,"August 5, 2008",32,67,0
Snow Patrol,A Hundred Million Suns,"October 28, 2008",44,67,79
Ice Cube,Raw Footage,"August 19, 2008",34,67,87
Ed Harcourt,The Beautiful Lie,"June 3, 2008",23,67,78
Plantlife,Time Traveller,"May 13, 2008",20,67,0
The Virgins,The Virgins,"June 3, 2008",23,67,86
Allison Moorer,Mockingbird,"February 19, 2008",8,67,0
El Perro del Mar,From The Valley To The Stars,"April 22, 2008",17,67,63
Brandy,Human,"December 9, 2008",50,67,85
Peter Bjorn and John,Seaside Rock,"September 23, 2008",39,67,70
Mercury Rev,Snowflake Midnight,"September 30, 2008",40,67,83
The Donkeys,Living On The Other Side,"September 9, 2008",37,67,0
Supergrass,Diamond Hoo Ha,"June 10, 2008",24,67,85
Mugison,Mugiboogie,"August 19, 2008",34,66,0
Megapuss,Surfing,"November 4, 2008",45,66,0
Darius Rucker,Learn To Live,"September 16, 2008",38,66,85
Miley Cyrus,Breakout,"July 22, 2008",30,66,77
Travis,Ode To J. Smith,"November 4, 2008",45,66,88
These United States,A Picture Of The Three Of Us At The Gate To The Garden Of Eden,"March 4, 2008",10,66,80
The Airborne Toxic Event,The Airborne Toxic Event,"August 5, 2008",32,66,76
Lyrics Born,Everywhere At Once,"April 22, 2008",17,66,0
Oasis,Dig Out Your Soul,"October 7, 2008",41,66,83
Howling Hex,Earth Junk,"September 23, 2008",39,66,0
Donna Summer,Crayons,"May 20, 2008",21,66,88
The Feeling,Join With Us,"February 18, 2008",8,66,0
Margot & the Nuclear So and So's,Not Animal,"October 7, 2008",41,66,79
The Mars Volta,The Bedlam In Goliath,"January 29, 2008",5,66,84
Jonas Brothers,A Little Bit Longer,"August 12, 2008",33,66,60
Squarepusher,Just A Souvenir,"October 28, 2008",44,66,84
Annuals,Such Fun,"October 7, 2008",41,66,79
The Zutons,You Can Do Anything,"June 2, 2008",23,66,68
Cold War Kids,Loyalty To Loyalty,"September 23, 2008",39,66,83
