artist,album,date,week_num,meta_score,user_score
Belle and Sebastian,"How to Solve Our Human Problems, Pts. 1-3","February 16, 2018",7,71,81
Connan Mockasin,Jassbusters,"October 12, 2018",41,71,73
Immersion,Sleepless,"June 15, 2018",24,71,0
James Bay,Electric Light,"May 18, 2018",20,71,77
Alexis Taylor,Beautiful Thing,"April 20, 2018",16,71,0
Shirt,Pure Beauty,"February 9, 2018",6,71,0
Hilary Woods,Colt,"June 8, 2018",23,71,0
Playboi Carti,Die Lit,"May 11, 2018",19,71,82
YG,Stay Dangerous,"August 3, 2018",31,71,68
Lykke Li,so sad so sexy,"June 8, 2018",23,71,82
Femi Kuti,One People One World,"February 23, 2018",8,71,0
The Sea and Cake,Any Day,"May 11, 2018",19,70,70
Simple Minds,Walk Between Worlds,"February 2, 2018",5,70,79
TT,Lovelaws,"May 18, 2018",20,70,76
Paul Simon,In the Blue Light,"September 7, 2018",36,70,0
ZAYN,Icarus Falls,"December 14, 2018",50,70,85
Suuns,Felt,"March 2, 2018",9,70,74
Wild Nothing,Indigo,"August 31, 2018",35,70,79
Nicki Minaj,Queen,"August 10, 2018",32,70,78
John Maus,Addendum,"May 18, 2018",20,70,0
The Xcerts,Hold On To Your Heart,"January 19, 2018",3,70,0
Middle Kids,Lost Friends,"May 4, 2018",18,70,83
Panic! At the Disco,Pray for the Wicked,"June 22, 2018",25,70,79
The Go! Team,Semicircle,"January 19, 2018",3,70,70
Kikagaku Moyo,Masana Temples,"October 5, 2018",40,69,75
Death Cab for Cutie,Thank You for Today,"August 17, 2018",33,69,70
Migos,Culture II,"January 26, 2018",4,69,45
Cullen Omori,The Diet,"August 17, 2018",33,69,0
Porches,The House,"January 19, 2018",3,69,71
Carrie Underwood,Cry Pretty,"September 14, 2018",37,69,58
Yoko Ono,Warzone,"October 19, 2018",42,69,46
The Decemberists,I'll Be Your Girl,"March 16, 2018",11,69,62
Death Valley Girls,Darkness Rains,"October 5, 2018",40,69,0
Brian Fallon,Sleepwalkers,"February 9, 2018",6,69,81
Of Montreal,White Is Relic/Irrealis Mood,"March 9, 2018",10,69,78
Death Grips,Year Of The Snitch,"June 22, 2018",25,69,81
Melvins,Pinkus Abortion Technician,"April 20, 2018",16,69,74
Justice,Woman Worldwide,"August 24, 2018",34,69,85
Mark Kozelek,Mark Kozelek,"May 11, 2018",19,69,88
MØ,Forever Neverland,"October 19, 2018",42,69,74
Cursive,Vitriola,"October 5, 2018",40,69,84
Twin Shadow,Caer,"April 27, 2018",17,69,75
Glen Hansard,Between Two Shores,"January 19, 2018",3,68,73
Bonny Doon,Longwave,"March 23, 2018",12,68,0
A Perfect Circle,Eat the Elephant,"April 20, 2018",16,68,73
Arthur Buck,Arthur Buck,"June 15, 2018",24,68,0
Josh Rouse,Love in the Modern Age,"April 13, 2018",15,68,0
Dean Wareham,Dean Wareham vs. Cheval Sombre,"October 26, 2018",43,68,0
